Date;interros;elektroenergetiki;almaznaya_osen;promagrofond;sberbank;hantimansiask;tnk-vladimir;raiffaisen;bolshoi;telekom-souz;stroikompleks;tvoya_opora;evrazia_plus;dobrodetel;nationalnyi;initiativa;socrazvitie;doverie;socium;mosenergo;regionfond;transneft;oboronnopromofond;perviy_promalyans;uralosibirskij;pensionnaykassa;ugkmkperspektiva;mejregionalniy;kitfinance;gazfond;blagosostoyanie;lukoil_garant;surgutneftegaz;soglasie;neftegarant;atomfond
29/07/2011;-0.417641892;-0.382452717;0.035210876;0.009924733;-0.342684586;-0.360217011;5.4260295;-0.698814373;9.104538487;-1.351450655;10.63067506;0.375977219;1.661116479;3.574980234;1.135221745;0;0.841243621;0.970993698;-1.982517236;0.977871476;0.264478877;-0.416254344;1.040433928;0.070424634;1.731848657;0.582333961;0.854783985;-0.518176702;0.122477679;0;0;0;0;0;0;0
30/06/2011;0.874417585;0.679364583;0.707086714;-0.785539536;0.32038125;0.487672932;-8.039622744;1.109649098;-14.7389573;1.3730806;-17.4052743;0.872142791;-2.42326745;-5.082505579;-0.578131679;0;-0.237097575;-0.020906871;0.409695105;-0.819067039;-0.262731679;1.096355582;-1.075154318;0.593994383;-1.45250007;0.403153786;-0.431040545;1.100610687;-0.652538778;0;0;0;0;0;0;0
31/05/2011;0.497644413;0.640806374;0.484469669;1.419493848;0.749501322;0.250453938;4.584333008;0.3414263;7.71243432;0.347611252;8.860881756;0.276271536;2.247273365;3.224424683;1.16148013;0;0.990945032;0.907181643;0.865429416;1.387382392;1.013569491;0.410530194;1.567695319;0.581117336;1.441649956;-0.154814706;0.958845174;0.452575807;1.210777513;0;0;0;0;0;0;0
29/04/2011;0.121720831;0.660584091;0.169361114;2.646636044;1.076525939;0.500363831;14.183803;-0.025067437;24.38812654;-0.448936578;28.59558447;0.454256752;4.886697348;9.522562029;2.593557802;0;2.307040448;1.868334192;0.876775208;2.817911144;2.23242167;0.164844206;3.026409924;0.999090684;3.868814732;0.149661579;2.379447038;0.028591275;2.522587116;0;0;0;0;0;0;0
31/03/2011;-0.174821657;-0.529508584;0.421431046;-1.587229833;-0.866736792;-0.620796041;-3.112492319;-0.496225105;-6.215467595;-1.037957617;-7.465281266;0.636455048;-0.908850482;-1.959795276;0.237429644;0;-0.147595795;0.499794686;-3.127831809;-0.305987588;-0.895960469;-0.13421129;-0.357774936;-0.136322193;-0.166042899;0.739427161;-0.207171133;-0.225790917;-1.372604183;0;0;0;0;0;0;0
28/02/2011;0.451109913;0.350911113;0.801508708;0.759310102;0.353619133;0.060086996;3.341411964;0.058606885;5.25845935;-0.205513256;5.864743845;0.52001823;2.072259763;2.46001872;1.289256338;0;0.85762287;1.109591641;-0.620350203;1.321455042;0.544039538;0.242209944;1.545615661;0.419952085;1.441928236;0.480544788;0.86788074;0.294403147;0.621712954;0;0;0;0;0;0;0
31/01/2011;-0.898212814;-0.696233886;-0.210903722;0.685728195;-0.546798638;-1.137911311;12.17976062;-1.511478908;20.93231014;-2.494411776;24.40668707;0.06933377;4.109441592;7.985881429;2.200865287;0;1.522133549;1.672903792;-2.987240457;2.161086979;0.654650073;-0.995488606;2.453232628;-0.065776439;3.339866312;-0.156832486;1.501351728;-1.097199692;0.628892168;0;0;0;0;0;0;0
30/12/2010;-1.613862942;0.221405666;-8.327278436;0.089752558;-1.123151358;-4.271058661;-28.82330633;-1.886052647;-34.30770983;0.106438388;-25.30882714;-0.528263695;-0.359409453;-0.328665942;0.327452373;0;0.426640895;0.378549513;-0.90256887;-3.181650402;-0.037676311;0.038050536;-0.829041448;0.082202237;-1.902942508;-1.168677363;0.274485182;-2.516466948;0.225842236;0;0;0;0;0;0;0
30/11/2010;-0.198361009;0.345141851;-0.324347891;0.453619934;-0.21163117;-12.75466885;19.72525091;-2.835707253;23.33983922;0.328520532;17.35790641;1.03602894;1.108227969;0.846544276;0.305182769;0;0.372702684;0.3637796;0.734607727;2.550858415;0.340860648;0.587292996;1.053905206;0.237572449;1.838439648;1.251018087;0.311151323;-3.738088842;0.224931268;0;0;0;0;0;0;0
29/10/2010;1.289028158;0.447888749;4.220333533;0.441154707;0.571898423;2.06337385;12.91899664;1.449432227;15.21226383;0.326780991;11.42859338;1.085679625;1.141636075;1.000623392;0.763334205;0;0.639312852;0.575898212;0.319559048;1.638680878;0.250852603;0.613816669;0.786553794;0.464833342;1.499957587;1.278839881;0.460694948;2.019726031;0.395733008;0;0;0;0;0;0;0
30/09/2010;0.21896943;0.672823629;-1.189736252;0.655430991;-0.38871748;-0.956683976;-5.027276089;0.337533376;-6.192851673;0.14290611;-4.333587453;0.875767203;0.895680243;0.91201976;0.750850685;0;1.150325537;1.089849751;-0.446118952;-0.494586722;0.135663487;0.525723066;0.26019504;0.464542657;0.58140026;0.582498961;0.765144096;0.652490792;0.437397072;0;0;0;0;0;0;0
31/08/2010;-0.575776847;0.183432114;-2.406448525;0.146604837;-0.80551736;-6.226833034;-0.107262698;-1.521358941;-0.184011485;-0.283990913;-0.018315895;0.391530493;-0.176103712;0.352064911;0.205007175;0;0.343965109;0.429324563;-0.478362303;-0.371100888;-0.082370584;0.11484313;-0.116878888;0.007474623;0.428028637;0.461852767;0.297253297;-1.750757899;0.125996728;0;0;0;0;0;0;0
30/07/2010;-0.175745927;0.220394825;-1.12722806;0.111079303;-0.463105967;-1.007665466;-3.242704962;-0.113781387;-3.852714675;-0.48109212;-2.68753715;0.230417122;-1.207586957;0.20939783;0.17320821;0;0.195698997;0.458363102;-0.528149871;-1.010243197;0.041183296;-0.008133465;-0.444398342;0.075803044;0.315149554;0.607319283;0.434371061;0.123557547;0.32104689;0;0;0;0;0;0;0
30/06/2010;2.253071267;1.005193543;6.759095047;0.865851751;0.844163301;8.239054029;12.71989248;3.807934563;14.93984999;-0.162422843;11.52261797;1.673676044;-0.406640926;1.598649895;1.17644239;0;1.125919108;1.463323504;-0.001183341;0.875552462;0.593333956;0.680462154;0.509155012;0.882408528;2.526206391;2.60438652;1.327751228;5.4378887;1.093724424;0;0;0;0;0;0;0
31/05/2010;-1.948909833;-0.038331674;-7.504040715;-0.17157887;-2.325196388;-15.06705785;-8.275483816;-4.236650716;-9.960308189;-0.424368358;-7.258281231;0.328555923;0.743745779;0.418681812;0.616644847;0;0.580538419;0.411755563;-1.629602701;-1.510688384;-0.737671659;-0.015441522;-0.529774996;-0.303629185;-0.354764055;-0.042031456;0.03743373;-5.01713732;-0.189092813;0;0;0;0;0;0;0
30/04/2010;-2.147905866;-0.13514633;-8.05607433;-0.222538982;-1.725945252;-11.57314382;-14.01494461;-3.806898284;-16.596865;-0.645563385;-12.25900481;-0.473149891;-1.412561788;-0.447776708;-0.292519128;0;-0.127732234;0.063176568;-0.996814824;-2.250026719;-0.30277821;-0.334763621;-0.962852262;-0.381555331;-0.931854504;-0.532651161;0.022173941;-4.776375437;-0.097312041;0;0;0;0;0;0;0
31/03/2010;6.207206071;1.663479644;20.80733144;1.59048095;3.402249062;27.24233113;38.4432468;10.6683997;45.32418536;0.540353855;34.20722177;3.245370971;1.458226938;3.048783006;2.122777845;0;1.931173677;2.150199823;1.19086463;4.339184459;1.181795939;1.534359914;2.055278721;1.773138952;5.101036899;4.602305373;1.937437434;14.43343686;1.675623239;0;0;0;0;0;0;0
26/02/2010;0.312498724;0.855305352;-2.635980792;0.637571104;-0.560989256;7.046047246;-25.79433219;2.305747644;-30.89816722;-0.0097215;-22.48017931;0.566462769;0.131205444;0.811755441;1.243122523;0;1.483927802;1.469366139;-1.385000513;-3.176848754;0.043273893;0.410018773;-0.590566462;0.638266417;-0.631267763;0.155753069;1.079933615;3.394655162;0.752761958;0;0;0;0;0;0;0
29/01/2010;3.511809466;1.361667482;7.666684716;1.196713207;2.644266074;29.88742848;-20.48730468;9.080995052;-24.58717836;1.063131463;-17.77747775;0.76967124;0.365286799;0.974557647;1.519768368;0;1.510110362;1.527376787;0.49361852;-1.507965519;1.143076642;1.03997956;0.354366768;1.534927846;-0.131687113;0.587491446;1.477913659;11.63860792;1.464326301;0;0;0;0;0;0;0
31/12/2009;0.109739924;0.576847198;1.170193138;0.299616167;1.586523158;-0.311646833;2.457109305;3.491122574;-2.505772824;1.32046525;7.197644904;0.953934329;-0.959267206;0.325126531;1.99923994;0;-0.280212185;-0.002382333;-1.808835994;0.144498263;0.575421308;0.51359199;0.777483463;-0.450175738;11.84392948;1.259213402;-1.60168859;0;0;0;0;0;0;0;0;0
30/11/2009;5.794602649;2.398689172;15.70548686;0.790891255;10.24769943;4.386961799;19.31716406;13.47018122;4.762942381;1.51414017;35.52124835;1.108955475;-0.232283228;1.448985123;4.341470581;0;0.131335017;0.481591778;-0.71624681;0.526867062;0.889434032;0.831113567;1.442190435;1.13544963;46.98052696;1.8114589;-0.681521704;0;0;0;0;0;0;0;0;0
30/10/2009;1.754852101;6.42330804;42.01494101;2.103816234;30.01317102;11.0279372;33.61523705;35.18084132;-12.34557015;2.462908356;82.56481517;1.910838241;1.522744601;-3.334679589;10.27738514;0;-0.004977609;1.625812216;1.696417569;0.993992286;2.232674809;1.780306808;-0.834038425;-0.393216884;124.401167;2.640040073;1.460597216;0;0;0;0;0;0;0;0;0
30/09/2009;5.947489943;3.985326959;22.1377923;1.937561693;15.01852159;6.827297198;22.79930815;18.01403082;2.756887146;2.236397115;44.78199086;1.776201855;1.371870373;0.757282111;5.861626273;0;0.779558763;1.641988203;1.376985646;1.384490805;1.910611194;1.684100101;1.396985891;1.851823239;61.40874245;2.629637463;1.171416385;0;0;0;0;0;0;0;0;0
31/08/2009;6.219260924;2.01045322;9.562877931;1.508954637;5.568395712;4.013443699;12.57041696;6.006233693;8.571979324;1.170545022;17.58500168;0.890446305;1.648678588;1.220444206;2.004069405;0;0.662194239;1.413701658;2.149342871;1.099648614;1.236411703;1.162150732;1.229921568;2.54922163;19.11306127;1.749650544;1.742992486;0;0;0;0;0;0;0;0;0
31/07/2009;-2.882707221;3.074535362;8.188057213;2.314052446;7.721870683;3.021383983;0.953320809;8.064970048;-10.12797257;2.279663311;11.87846891;2.285362528;2.442503991;-0.785679856;3.833965088;0;1.831625541;2.243296009;2.571975446;2.011466564;2.447117734;2.190111875;0.53885465;0.403836572;23.87663981;2.014453925;2.593986396;0;0;0;0;0;0;0;0;0
30/06/2009;4.692343522;0.925197722;1.602470739;1.061262534;0.783437492;0.750735046;6.904911013;2.190585918;6.154778868;1.683125011;7.669905531;0.826693484;0.033089407;0.913861359;1.395108434;0;-0.49968093;0.786470733;-0.350236633;0.583249116;0.950175081;0.781978888;1.493654857;1.42909253;6.548959294;2.103022168;-0.757922938;0;0;0;0;0;0;0;0;0
29/05/2009;-3.361627636;2.420397475;3.745469507;1.757482351;4.809526723;1.571037628;-1.824681105;5.624559573;-9.227487713;2.150801008;5.438481501;2.406426089;1.589592249;1.110207657;3.375033575;0;2.49017359;1.79740141;1.100876308;2.054695558;2.100434349;2.005570008;1.488242981;0.111789333;14.56986258;1.49569927;1.552978941;0;0;0;0;0;0;0;0;0
30/04/2009;-1.080489771;4.9156378;18.26503279;3.307952796;14.5758509;6.468690587;9.290309773;15.30431702;-9.897212038;2.955010663;29.14575013;3.018558432;3.742451694;-0.861398793;6.090789048;0;2.552056288;3.18363869;4.291079851;2.752884104;3.374978275;3.003997377;0.700293648;1.354579435;48.15209639;2.891162529;4.221579208;0;0;0;0;0;0;0;0;0
31/03/2009;11.89839726;8.050619903;40.62289187;4.317720476;27.3247937;14.00849827;40.92492495;31.45457647;8.919273291;4.090509566;77.02962909;3.833097431;4.413932994;3.716219888;10.41224876;0;3.725379336;4.156086749;4.89869667;3.880394084;4.157814768;3.817571829;3.762062177;5.022616424;103.4851422;4.586425843;4.654420378;0;0;0;0;0;0;0;0;0
27/02/2009;1.531946129;10.73884572;70.21700116;2.954842951;49.92157504;18.88352747;54.96213741;58.24224957;-19.38748;2.807219637;135.5747024;2.244000878;3.475256447;-3.246493957;15.52820164;0;1.83688088;3.048078608;3.804138725;2.428480152;2.931251459;2.451233096;-0.296965519;-0.576998333;204.3433117;2.034298073;3.344096411;0;0;0;0;0;0;0;0;0
30/01/2009;17.42808253;-0.909488804;-6.040544179;0.622947563;-9.178489238;1.855171797;12.63888499;-11.17430385;38.82332789;-0.517421472;-11.97249029;-0.599589506;1.557987183;7.42556343;-3.98441429;0;1.330725665;0.972897939;2.480828648;1.051340328;-0.218848043;0.222379766;4.051285019;6.701018584;-42.42703868;0.702672133;1.785551564;0;0;0;0;0;0;0;0;0
31/12/2008;1.172562002;0.657883437;0.37537422;-0.164217377;0.471632776;1.171829484;0.428354155;1.160779004;0.561297101;1.7623101;2.20062779;0.019836187;0;0.398034146;1.432845447;0;0.373832336;1.165661273;2.128966092;1.192444536;-0.823530626;1.17907564;1.719134945;0.88963986;1.442077106;1.055753759;0.919356264;0;0.30157963;0;0;0;0;0;0;0
28/11/2008;-0.187887716;-0.318872459;-2.392857223;-9.346743006;-0.490609443;1.084478426;-4.840994817;0.234173202;-3.913990366;-0.411851808;1.09741695;-1.910213138;0;-4.823364298;-0.454132176;0;-0.079283557;-0.594327907;1.497864112;-0.756329607;-0.381956691;-0.830170799;-0.887976441;-2.409366609;-0.651449363;-2.763704833;0.116539615;0;-0.736381919;0;0;0;0;0;0;0
31/10/2008;-3.93873831;-3.838361045;1.46300492;20.27864495;-2.859295153;-1.686209952;11.76876685;-2.395025605;5.936350404;-5.481060518;-3.727098767;-1.619702712;0;7.361232798;-4.882327786;0;-2.737181067;-4.87636654;-3.927684619;-4.310468844;-1.299603015;-3.763669091;-3.11262676;4.220047738;-3.954567712;0.461062623;-2.229643802;0;-1.76357053;0;0;0;0;0;0;0
30/09/2008;-2.664879935;-2.817094074;-0.659339406;2.82037497;-2.188145731;-1.779410698;1.013038794;-2.095055216;-0.464470238;-3.322872079;-2.460206071;-2.563795142;0;0.749215995;-3.20728478;0;-2.420116927;-3.184918268;-2.643481329;-2.945263315;-2.092339021;-2.888823375;-2.061546175;-0.698686094;-2.464056872;-1.862523506;-1.515796744;0;-1.500336788;0;0;0;0;0;0;0
29/08/2008;-0.374944894;-0.321316879;0.632666504;9.321964324;-0.508584885;1.138440124;6.424630306;0.556370826;3.689352797;-0.566258677;0.790940508;0.256562546;0;2.997360422;-0.441879749;0;0.09562268;-0.613788926;0.965902067;-0.466866737;0.158976082;0.000185447;-0.255093822;3.309084761;-0.550587251;1.375689989;-0.156606483;0;-0.473183307;0;0;0;0;0;0;0
31/07/2008;-0.728870332;-0.77718041;0.306032709;4.017286132;-0.811835839;-1.03039028;1.88715503;-0.730510025;1.263439098;-0.382165687;-0.741193093;-0.241483125;0;1.677287412;-0.513280334;0;-0.93295891;-0.513038179;-0.955549328;-0.399413317;-1.210000922;-0.154441868;-0.049250658;0.657084345;-0.31386276;0.631532187;-0.746871732;0;-0.610319822;0;0;0;0;0;0;0
30/06/2008;0.277690733;0.251324684;0.428860073;5.444654269;0.208332849;1.580729276;4.228458779;0.905629535;2.361020556;-0.179685099;1.056095731;0.454492459;0;1.581297693;0.042695669;0;0.669546036;-0.130786769;1.311473415;-0.077139986;0.900247479;0.23393753;-0.122251897;2.360279943;-0.204558925;0.876278428;0.337070214;0;0.037013943;0;0;0;0;0;0;0
30/05/2008;0.518606886;0.567359903;-0.989118422;-10.36608899;0.44719116;-0.111577404;-6.421544528;0.094318329;-3.85750232;0.871288731;0.359243416;-0.508404816;0;-3.69841507;0.636748838;0;0.276516219;0.771906771;0.358725809;0.597519613;-0.025077656;0.327034833;0.419627288;-3.005889402;0.710866177;-1.623922928;0.574403659;0;0.454690495;0;0;0;0;0;0;0
30/04/2008;0.676809076;0.792504797;0.312493309;-0.820452758;0.537928371;0.290012511;-0.445793297;0.507298765;0.155777328;1.062717675;0.609355834;0.766446943;0;-0.03401708;0.941180465;0;0.597804908;0.991504642;0.595952116;0.933462237;0.421480836;1.033888347;0.745395695;0.131841663;0.828343331;0.628787133;0.4181837;0;0.465937216;0;0;0;0;0;0;0
31/03/2008;0.542232119;0.597400358;-0.123884919;-1.212918753;0.436812478;1.358237377;0.033332513;0.925648669;-0.106347206;0.434325111;1.25611044;0.121087886;0;-0.672676096;0.450352226;0;0.788825874;0.396305229;1.472216499;0.347580625;0.77014992;0.401013677;0.247141138;0.404784119;0.324705172;-0.122907894;0.718577255;0;0.358597765;0;0;0;0;0;0;0
29/02/2008;-0.597821133;-0.593583073;4.197885156;30.21632573;-0.449358314;-0.513647471;17.90148566;-0.169198435;11.89459165;-0.76721287;-1.229833978;3.062580443;0;12.08432781;-0.370145667;0;-0.365308788;-0.554060138;-1.591676508;-0.070859906;0.209537917;1.047356465;0.35723153;8.709013039;-0.4730927;6.360901725;-1.28320563;0;-0.349710437;0;0;0;0;0;0;0
31/01/2008;-0.166089199;-0.174404312;-3.010353303;-6.764117757;-0.655563255;0.323186211;-3.713402673;-0.346234831;-2.957053201;-0.28533689;0.190980934;-0.906852673;0;-4.902039999;-0.12778174;0;-0.120828114;-0.312540602;0.711042872;-0.59210668;-0.122030987;-0.132430315;-1.640212564;-2.106699054;-1.119943498;-1.985460325;-1.186219952;0;-1.607240775;0;0;0;0;0;0;0
28/12/2007;-0.020993175;-0.977752915;-0.420439686;-0.739578706;-0.43005205;-0.181354757;-0.080420222;-0.152438642;-10.12089425;-3.430550455;-0.630184473;0;0;-1.558024424;-0.705242695;0;-0.243573123;-0.173537435;-0.342025791;-0.299902071;0;0;-0.079378048;-0.731197611;-0.327731217;0.0054228;-0.927262894;0;0;0;0;0;0;0;0;0
30/11/2007;0.576407142;0.780049387;0.609204497;0.792979125;0.66926052;0.711163466;0.571234576;0.584035634;2.533936133;1.391202449;0.417740543;0;0;1.250625004;0.837974632;0;0.650997221;0.585786565;0.301950479;0.670496237;0;0;0.686442688;0.542964822;0.883293888;-0.006985915;0.81294049;0;0;0;0;0;0;0;0;0
31/10/2007;1.217058328;0.856085698;1.07331878;0.956817095;1.018303678;1.19293791;1.217739762;1.225794982;-3.737681448;-0.36135087;1.115774504;0;0;0.616320702;0.952457832;0;1.244690915;1.190655574;1.29528369;1.18976206;0;0;1.225491364;1.159625603;1.20704945;0.005193295;1.048930091;0;0;0;0;0;0;0;0;0
28/09/2007;0.04074204;1.0370418;0.56712811;0.699855939;0.476821973;0.135902308;0.176641231;0.233174598;10.68983921;3.495808125;0.900338174;0;0;1.302870225;0.649123767;0;0.229589051;0.294119767;0.623450923;0.312072932;0;0;0.111458946;0.828088274;0.139747851;0.011793814;0.835808348;0;0;0;0;0;0;0;0;0
31/08/2007;0.354079411;1.39494929;0.752995765;1.19579557;0.802506499;0.646888252;0.420656401;0.495964304;10.93871622;4.10582649;0.77118536;0;0;2.383822533;1.220630216;0;0.637931284;0.522325897;0.413083028;0.710701279;0;0;0.555064043;0.984429101;0.960812923;-0.024714894;1.422321239;0;0;0;0;0;0;0;0;0
31/07/2007;1.082640671;1.846514185;1.514655415;1.615531015;1.404586684;1.286231489;1.250241821;1.296117293;8.186382774;3.570785778;1.446392091;0;0;2.295920804;1.64085844;0;1.314383713;1.358536029;1.193121168;1.390745299;0;0;1.343563418;1.439749398;1.435599348;-0.004485981;1.651167448;0;0;0;0;0;0;0;0;0
29/06/2007;0.315262804;-0.268858906;0.094074085;-0.126952962;0.048423561;0.243470673;0.308642955;0.275533984;-6.437468792;-1.914776765;0.110708192;0;0;-0.634860795;-0.103306242;0;0.229583411;0.260731229;0.33494854;0.188351375;0;0;0.327967856;0.0760659;0.184513523;-0.003583913;-0.089502468;0;0;0;0;0;0;0;0;0
31/05/2007;1.741167898;2.064370012;1.729207826;2.126238888;1.90018528;1.968948433;1.679554315;1.696850708;5.281579485;3.20438011;1.407616434;0;0;2.978168732;2.206276667;0;1.834774464;1.687201065;1.200609796;1.863950199;0;0;1.881507908;1.672892458;2.28384137;0.015773301;2.184403676;0;0;0;0;0;0;0;0;0
27/04/2007;-0.445037226;-0.445170756;-0.150873268;-0.687675942;-0.49805084;-0.666918927;-0.244217354;-0.225201684;-1.598258886;-1.175631007;0.076220806;0;0;-1.598886679;-0.81252037;0;-0.402304074;-0.185732567;0.206116316;-0.415438308;0;0;-0.513404103;-0.332646272;-1.043719064;0.00677734;-0.931193182;0;0;0;0;0;0;0;0;0
30/03/2007;0.040287129;-0.252478561;0.024801668;-0.269403488;-0.122340703;-0.098274321;0.095217381;0.095729082;-3.800580851;-1.375965623;0.679404523;0;0;-0.911118218;-0.324693433;0;0.022670085;0.088664074;0.952341061;-0.017100871;0;0;-0.026942778;0.573236966;-0.277790736;0.004072677;0.0858316;0;0;0;0;0;0;0;0;0
28/02/2007;-0.115586089;-0.023803451;0.148649915;-0.221054643;-0.112571589;-0.234075612;0.053930657;0.070420315;-0.130278105;-0.33325478;-0.049583671;0;0;-0.754587371;-0.296619326;0;-0.054732147;0.110312843;-0.054650886;-0.050353243;0;0;-0.107347728;-0.368289231;-0.469718775;0.002944659;-0.65053749;0;0;0;0;0;0;0;0;0
31/01/2007;0.542362111;0.131425842;0.360391337;0.273144106;0.348621214;0.57032569;0.53788155;0.519833203;-4.636541745;-1.04418776;1.711333122;0;0;0.097245444;0.32355078;0;0.52715077;0.50439919;2.123792575;0.497656282;0;0;0.634527422;1.903741384;0.638499414;-0.015761194;1.500551591;0;0;0;0;0;0;0;0;0
29/12/2006;0.779366328;0.829220941;0.785584983;0.83235978;0.778279991;0.804456555;0.777945577;0.801574394;0.811849819;0.839541151;0.407728339;0;0;0.87525723;0.818448372;0;0.844821606;0.782305808;0.342074003;0.826521646;0;0;0.778009386;0.432134476;0.854617378;0.006998461;0.568343769;0;0;0;0;0;0;0;0;0
30/11/2006;0.284289417;-0.262584463;0.025483107;-0.08602694;0.044588167;0.259437322;0.243610538;0.208465434;-5.836076554;-1.671278979;0.042514562;0;0;-0.392395259;-0.039420837;0;0.196306411;0.188672007;0.236578877;0.161211525;0;0;0.313537732;0.087260703;0.273848526;-0.00742901;0.029771103;0;0;0;0;0;0;0;0;0
31/10/2006;0.999303098;3.315640325;2.365789352;2.493193885;1.971025095;1.347925534;1.481426879;1.62753033;23.62353645;8.506896129;2.644067595;0;0;3.914434191;2.428123392;0;1.598176219;1.802752574;1.972502155;1.801098599;0;0;1.456827897;2.413648392;1.460213534;-0.008526987;2.565180918;0;0;0;0;0;0;0;0;0
29/09/2006;0.505852671;1.446598742;1.157266547;1.028841859;0.886581582;0.56263519;0.763550562;0.826669487;9.451767604;3.340168984;1.698261647;0;0;1.289618445;0.957874667;0;0.750409529;0.912003316;1.53021163;0.829965819;0;0;0.654135517;1.490204017;0.468254458;0.009910417;1.241840951;0;0;0;0;0;0;0;0;0
31/08/2006;0.451994539;-0.527598471;0.029143038;-0.287470798;0.000262835;0.245723079;0.372280168;0.329263639;-10.29572578;-3.203566865;0.014203367;0;0;-1.274777953;-0.305251164;0;0.27445164;0.272806279;0.378228207;0.178064672;0;0;0.297490726;-0.047740754;0.076423415;0.015633368;-0.36834998;0;0;0;0;0;0;0;0;0
31/07/2006;0.285224239;0.84308323;0.699778884;0.557773272;0.462109331;0.246078225;0.449511049;0.527396811;4.838284226;1.645493833;0.524835779;0;0;0.415656242;0.438255372;0;0.505096621;0.542525723;0.385648217;0.504221202;0;0;0.264767933;0.3282118;0.123680304;0.00181381;0.182101971;0;0;0;0;0;0;0;0;0
30/06/2006;1.15716954;3.307580144;2.272361502;2.671657225;2.113478239;1.605118757;1.498407402;1.60148772;23.26928419;8.666451408;2.439139702;0;0;4.545084628;2.703777701;0;1.637896487;1.764814978;1.725410577;1.85840156;0;0;1.646913437;2.416098178;1.897692839;-0.002265317;2.891961386;0;0;0;0;0;0;0;0;0
31/05/2006;-0.097098568;-1.375823647;-0.654927794;-1.064041335;-0.683913154;-0.381155814;-0.210845431;-0.268207561;-13.9654426;-4.837616796;-1.349000663;0;0;-2.371358659;-1.093647279;0;-0.342062075;-0.343516359;-1.003791122;-0.468636472;0;0;-0.323805632;-1.49933616;-0.61836148;0.007724613;-1.730325194;0;0;0;0;0;0;0;0;0
28/04/2006;0.851183352;1.211256322;0.99186782;1.196454176;1.032004912;1.125068033;0.921287439;0.9192914;4.130566777;2.248381102;2.186605976;0;0;2.029403429;1.32107435;0;0.971107926;0.96872378;2.261917039;1.043981211;0;0;1.187109205;2.462729925;1.416502421;-0.023641791;2.477137491;0;0;0;0;0;0;0;0;0
31/03/2006;0.353332053;0.564161441;0.544670239;0.45537697;0.430138336;0.398702303;0.460945015;0.475936741;1.822418674;0.853558079;0.920125594;0;0;0.51441912;0.456197328;0;0.445057531;0.508533811;0.9452611;0.469766732;0;0;0.471606878;0.879965985;0.397886794;-0.006289458;0.741837372;0;0;0;0;0;0;0;0;0
28/02/2006;-1.318650294;-1.682935157;-1.05592707;-1.930327066;-1.548274227;-1.680691162;-1.054924997;-1.056604184;-6.833695716;-3.645012024;-1.592360436;0;0;-3.499621866;-2.086192978;0;-1.339560832;-1.007034506;-1.445123738;-1.377171913;0;0;-1.419827154;-2.270722936;-2.254362508;-0.009177548;-2.94893785;0;0;0;0;0;0;0;0;0
31/01/2006;-0.037287305;-0.247819186;0.079026567;-0.332496371;-0.119257472;-0.123756391;0.111164195;0.067222813;-2.666475011;-1.053471838;1.224307826;0;0;-0.824590182;-0.317459458;0;-0.106767766;0.13588391;1.526317858;-0.073495632;0;0;0.078413708;1.036012548;-0.327937919;0.005607953;0.425821293;0;0;0;0;0;0;0;0;0